user_id,products_list
300000,83 84 91 121 88
300001,120 21 84 112 96
300002,83 112 91 78 121
300003,120 91 115 31 108
300004,24 21 112 83 96
300005,107 84 112 78 115
300006,24 121 91 108 93
300007,84 91 115 37 59
300008,83 115 37 72 93
300009,123 115 31 121 96
300010,123 112 31 96 88
300011,78 91 121 96 31
300012,21 120 112 96 72
300013,123 84 107 112 91
300014,24 121 78 115 31
300015,120 107 115 86 37
300016,84 112 91 86 98
300017,83 112 120 78 67
300018,21 116 37 86 93
300019,21 84 112 78 115
300020,84 115 91 121 116
300021,84 115 96 121 88
300022,83 108 93 59 86
300023,21 120 84 78 96
300024,108 86 53 93 72
300025,123 84 120 78 91
300026,107 121 116 91 86
300027,112 31 96 106 53
300028,21 120 84 112 78
300029,120 84 37 108 86
300030,24 83 107 116 86
300031,83 123 120 31 116
300032,120 21 84 96 108
300033,24 107 115 86 93
300034,24 83 21 112 37
300035,123 120 107 78 115
300036,120 31 86 108 116
300037,112 107 31 96 108
300038,83 21 84 31 93
300039,83 123 21 91 37
300040,24 84 107 116 91
300041,112 91 96 108 98
300042,78 96 91 116 106
300043,120 78 115 31 116
300044,115 86 93 81 88
300045,123 31 108 86 37
300046,24 21 107 121 31
300047,24 107 84 78 31
300048,83 123 21 121 31
300049,24 21 115 91 77
300050,84 121 93 86 88
300051,24 83 107 53 91
300052,21 84 31 91 86
300053,83 120 21 31 96
300054,24 31 115 106 91
300055,24 21 116 121 31
300056,96 121 91 108 93
300057,24 84 107 112 78
300058,21 107 112 84 121
300059,24 107 84 108 31
300060,24 123 78 121 93
300061,78 86 72 93 59
300062,120 112 96 91 86
300063,123 120 31 3 108
300064,84 93 59 88 9
300065,120 78 121 116 106
300066,83 21 112 31 116
300067,78 31 3 77 81
300068,31 78 115 96 3
300069,120 78 91 96 9
300070,84 112 116 91 78
300071,24 120 21 107 31
300072,123 112 78 116 3
300073,24 120 84 115 121
300074,24 123 21 84 120
300075,107 115 91 37 106
300076,24 108 86 3 79
300077,84 91 53 93 19
300078,123 120 84 96 37
300079,123 115 31 37 53
300080,120 115 78 116 3
300081,24 123 84 121 108
300082,24 21 107 115 116
300083,24 120 21 84 116
300084,120 107 78 96 31
300085,83 37 115 131 86
300086,123 121 31 115 108
300087,115 116 96 86 106
300088,21 121 115 59 86
300089,96 115 31 86 3
300090,21 112 115 108 86
300091,112 91 96 116 108
300092,123 84 78 96 37
300093,123 84 96 31 37
300094,83 107 96 115 86
300095,21 107 31 116 91
300096,84 78 31 37 98
300097,83 123 96 91 93
300098,24 108 37 116 91
300099,31 93 69 3 98
300100,107 115 86 37 93
300101,83 84 115 121 31
300102,84 115 37 69 36
300103,24 84 112 115 116
300104,116 37 53 93 67
300105,107 112 108 116 3
300106,123 120 84 112 115
300107,123 21 112 96 115
300108,21 116 93 81 19
300109,83 121 31 86 59
300110,84 112 115 37 86
300111,21 96 31 91 116
300112,123 120 31 91 106
300113,120 31 91 121 37
300114,83 78 115 31 72
300115,123 96 91 116 86
300116,112 78 115 91 108
300117,123 84 78 91 108
300118,24 83 108 31 115
300119,116 106 77 74 104
300120,24 78 108 106 77
300121,112 115 116 108 86
300122,120 31 116 9 52
300123,83 120 112 31 115
300124,84 108 86 3 88
300125,120 21 84 112 78
300126,123 121 115 96 86
300127,21 112 91 116 86
300128,116 121 115 37 93
300129,107 112 121 116 59
300130,123 21 96 108 37
300131,83 21 121 115 78
300132,83 123 78 37 116
300133,123 84 112 121 108
300134,86 106 98 88 72
300135,84 112 78 96 93
300136,121 86 106 17 38
300137,84 115 96 121 86
300138,21 107 112 3 98
300139,120 121 91 88 3
300140,120 78 121 116 108
300141,123 21 107 91 116
300142,24 123 21 120 31
300143,78 96 106 93 3
300144,123 120 59 91 9
